chr2	+	    transcript_id       "STRG.2494.2   "  
	+	standard_name=p2|p1@LOC728730
chr2	+	    transcript_id       "STRG.2987.1   "  
	+	standard_name=p1|p2@LIPT1
chr8	+	    transcript_id       "STRG.10232.8   "  
	+	standard_name=p3|p2@SPAG1
chr19	+	    transcript_id       "STRG.20279.4   "  
	+	standard_name=p4|p1|p5|p7@ZNF254
chr19	+	    transcript_id       "STRG.20279.9   "  
	+	standard_name=p4|p1|p5|p7@ZNF254
chr12	+	    transcript_id       "STRG.14701.11   "  
	+	standard_name=p2|p1|p3@TCTN1
chr12	+	    transcript_id       "STRG.14701.5   "  
	+	standard_name=p2|p1|p3@TCTN1
chr19	+	    transcript_id       "STRG.20299.4   "  
	+	standard_name=p1|p3@URI1
chr18	+	    transcript_id       "STRG.19551.1   "  
	+	standard_name=p5|p3|p16|p6|p8|p10@LAMA3
chr17	-	    transcript_id       "STRG.18427.4   "  
	-	standard_name=p2|p1@IFT20
chr16	-	    transcript_id       "STRG.17361.1   "  
	-	standard_name=p1@ARHGAP17
chr1	+	    transcript_id       "STRG.941.2   "  
	+	standard_name=p1@ZNF326
chr1	+	    transcript_id       "STRG.941.4   "  
	+	standard_name=p1@ZNF326
chr6	+	    transcript_id       "STRG.7397.6   "  
	+	standard_name=p2|p3|p7@E2F3
chr12	-	    transcript_id       "STRG.14560.1   "  
	-	standard_name=hg_132667.1
chr12	+	    transcript_id       "STRG.14863.4   "  
	+	standard_name=p4|p2@KMT5A
chr17	+	    transcript_id       "STRG.19013.8   "  
	+	standard_name=p1|p4|p2|p5@MSI2
chr17	+	    transcript_id       "STRG.19013.1   "  
	+	standard_name=p1|p4|p2|p5@MSI2
chr1	-	    transcript_id       "STRG.74.6   "  
	-	standard_name=p1|p4|p3|p6|p5@AURKAIP1
chr17	+	    transcript_id       "STRG.18849.1   "  
	+	standard_name=p2|p1|p3|p15|p4@MAPT
chr3	-	    transcript_id       "STRG.5092.2   "  
	-	standard_name=p10|p2@DGKG
chr1	+	    transcript_id       "STRG.2129.1   "  
	+	standard_name=hg_9109.1
chr14	-	    transcript_id       "STRG.15766.1   "  
	-	standard_name=p1@VTI1B
chr1	+	    transcript_id       "STRG.1036.12   "  
	+	standard_name=p1@PRPF38B
chr1	+	    transcript_id       "STRG.1036.14   "  
	+	standard_name=p1@PRPF38B
chr12	+	    transcript_id       "STRG.13976.1   "  
	+	standard_name=p2|p1@FAM234B
chr6	-	    transcript_id       "STRG.7890.2   "  
	-	standard_name=p11|p6|p5|p1|p4@RAB23
chrX	-	    transcript_id       "STRG.22713.5   "  
	-	standard_name=p2|p1@ACOT9
chrX	-	    transcript_id       "STRG.22713.4   "  
	-	standard_name=p2|p1@ACOT9
chr16	+	    transcript_id       "STRG.16977.6   "  
	+	standard_name=p2|p1@CHTF18
chr16	+	    transcript_id       "STRG.16977.5   "  
	+	standard_name=p2|p1@CHTF18
chr16	+	    transcript_id       "STRG.16977.4   "  
	+	standard_name=p2|p1@CHTF18
chr17	-	    transcript_id       "STRG.18310.3   "  
	-	standard_name=p1@ATPAF2
chr14	-	    transcript_id       "STRG.15942.2   "  
	-	standard_name=p1|p3@MOAP1
chr5	-	    transcript_id       "STRG.6584.4   "  
	-	standard_name=p3|p1|p2@CKMT2-AS1
chr5	-	    transcript_id       "STRG.6584.2   "  
	-	standard_name=p3|p1|p2@CKMT2-AS1
chr5	-	    transcript_id       "STRG.6584.3   "  
	-	standard_name=p3|p1|p2@CKMT2-AS1
chr3	+	    transcript_id       "STRG.4330.2   "  
	+	standard_name=p2@PARP3
chr3	+	    transcript_id       "STRG.4330.4   "  
	+	standard_name=p2@PARP3
chr1	-	    transcript_id       "STRG.1498.1   "  
	-	standard_name=p2|p1@ERVK-7
chr1	-	    transcript_id       "STRG.1498.2   "  
	-	standard_name=p2|p1@ERVK-7
chr5	-	    transcript_id       "STRG.6765.1   "  
	-	standard_name=p2@LOC553103
chr5	-	    transcript_id       "STRG.6765.2   "  
	-	standard_name=p2@LOC553103
chr9	-	    transcript_id       "STRG.11029.2   "  
	-	standard_name=p10|p3|p5|p4@GOLM1
chr17	-	    transcript_id       "STRG.19292.15   "  
	-	standard_name=p1|p2@USP36
chr6	+	    transcript_id       "STRG.7790.3   "  
	+	standard_name=p4|p1|p2|p5@CNPY3
chr9	-	    transcript_id       "STRG.11461.2   "  
	-	standard_name=p1@SURF1
chr1	+	    transcript_id       "STRG.79.2   "  
	+	standard_name=p2|p1@LOC148413
chr2	+	    transcript_id       "STRG.3710.8   "  
	+	standard_name=p1|p2@BCS1L
chr2	+	    transcript_id       "STRG.3710.9   "  
	+	standard_name=p1|p2@BCS1L
chr2	+	    transcript_id       "STRG.3710.7   "  
	+	standard_name=p1|p2@BCS1L
chr16	+	    transcript_id       "STRG.17580.1   "  
	+	standard_name=p4@ADCY7
chr22	+	    transcript_id       "STRG.22050.1   "  
	+	standard_name=p1@TMEM191A
chr15	+	    transcript_id       "STRG.16295.2   "  
	+	standard_name=p2|p1@OIP5-AS1
chr2	+	    transcript_id       "STRG.3311.4   "  
	+	standard_name=p2|p1|p3@FMNL2
chr12	-	    transcript_id       "STRG.14926.4   "  
	-	standard_name=p2|p1@CHFR
chr12	-	    transcript_id       "STRG.14926.5   "  
	-	standard_name=p2|p1@CHFR
chr1	-	    transcript_id       "STRG.777.3   "  
	-	standard_name=p1@C1orf123
chr11	-	    transcript_id       "STRG.13009.1   "  
	-	standard_name=p1@AGBL2
chr6	+	    transcript_id       "STRG.7829.12   "  
	+	standard_name=p3|p44@VEGFA
chr9	-	    transcript_id       "STRG.10728.3   "  
	-	standard_name=p2|p1@NOL6
chrX	-	    transcript_id       "STRG.22643.2   "  
	-	standard_name=p2@TRAPPC2
chrX	-	    transcript_id       "STRG.22643.1   "  
	-	standard_name=p2@TRAPPC2
chr14	-	    transcript_id       "STRG.16007.4   "  
	-	standard_name=p7|p15|p1|p5@MOK
chr11	-	    transcript_id       "STRG.13742.3   "  
	-	standard_name=p1@MSANTD2
chr19	-	    transcript_id       "STRG.20054.3   "  
	-	standard_name=p1|p2@SPC24
chr2	-	    transcript_id       "STRG.2545.3   "  
	-	standard_name=p2|p1|p3|p4@PIGF
chr19	-	    transcript_id       "STRG.20733.1   "  
	-	standard_name=p2|p1@HSD17B14
chr20	-	    transcript_id       "STRG.21339.8   "  
	-	standard_name=p1|p2@CPNE1
chr11	+	    transcript_id       "STRG.12952.2   "  
	+	standard_name=p1|p3@ALKBH3
chr11	+	    transcript_id       "STRG.12952.4   "  
	+	standard_name=p1|p3@ALKBH3
chr11	+	    transcript_id       "STRG.12952.3   "  
	+	standard_name=p1|p3@ALKBH3
chr12	+	    transcript_id       "STRG.14291.3   "  
	+	standard_name=p2@PCBP2%3Bp6|p5|p7|p4|p3|p2@PRR13
chr20	-	    transcript_id       "STRG.21344.22   "  
	-	standard_name=p1|p7@RBM39
chr20	-	    transcript_id       "STRG.21344.17   "  
	-	standard_name=p1|p7@RBM39
chr1	+	    transcript_id       "STRG.2008.3   "  
	+	standard_name=p1|p3|p4|p2@CAPN2
chr1	+	    transcript_id       "STRG.2008.4   "  
	+	standard_name=p1|p3|p4|p2@CAPN2
chr5	+	    transcript_id       "STRG.6345.1   "  
	+	standard_name=p1|p3|p4@PELO
chr3	-	    transcript_id       "STRG.4478.1   "  
	-	standard_name=p2|p6|p8|p9|p1|p5|p4|p3|p7@GBE1
chr3	-	    transcript_id       "STRG.4639.4   "  
	-	standard_name=p3|p1|p2@POLQ
chr3	+	    transcript_id       "STRG.4320.1   "  
	+	standard_name=p2@DOCK3%3Bhg_36760.1
chr1	+	    transcript_id       "STRG.1031.1   "  
	+	standard_name=p1@LOC102606465
chr1	+	    transcript_id       "STRG.1031.3   "  
	+	standard_name=p1@LOC102606465
chr1	+	    transcript_id       "STRG.1031.2   "  
	+	standard_name=p1@LOC102606465
chr4	+	    transcript_id       "STRG.5821.1   "  
	+	standard_name=p2|p1@LOC729218
chr4	+	    transcript_id       "STRG.5821.2   "  
	+	standard_name=p2|p1@LOC729218
chr3	+	    transcript_id       "STRG.4764.1   "  
	+	standard_name=p1@PPP2R3A
chr1	-	    transcript_id       "STRG.512.5   "  
	-	standard_name=p2|p1@BSDC1
chr12	+	    transcript_id       "STRG.14828.1   "  
	+	standard_name=p1|p2@TMEM120B
chr20	+	    transcript_id       "STRG.21602.5   "  
	+	standard_name=p1|p10@ZGPAT
chr12	-	    transcript_id       "STRG.14276.3   "  
	-	standard_name=p1@AAAS
chr12	-	    transcript_id       "STRG.14276.6   "  
	-	standard_name=p1@AAAS
chr19	-	    transcript_id       "STRG.20084.7   "  
	-	standard_name=p2|p1|p3@DHPS
chr19	+	    transcript_id       "STRG.20356.4   "  
	+	standard_name=p1@HAUS5
chr8	+	    transcript_id       "STRG.9926.5   "  
	+	standard_name=p1|p2@DDHD2
chr13	+	    transcript_id       "STRG.15315.5   "  
	+	standard_name=p1|p2@NAXD
chr13	+	    transcript_id       "STRG.15315.6   "  
	+	standard_name=p1|p2@NAXD
chr22	+	    transcript_id       "STRG.22526.14   "  
	+	standard_name=p1|p3@TRMU
chr1	-	    transcript_id       "STRG.1570.3   "  
	-	standard_name=p3|p1|p2@USF1
chr1	-	    transcript_id       "STRG.2229.11   "  
	-	standard_name=p2|p1|p4@ZNF692
chr1	-	    transcript_id       "STRG.2229.9   "  
	-	standard_name=p2|p1|p4@ZNF692
chr1	-	    transcript_id       "STRG.2229.10   "  
	-	standard_name=p2|p1|p4@ZNF692
chr15	-	    transcript_id       "STRG.16266.2   "  
	-	standard_name=p1@C15orf57
chr10	+	    transcript_id       "STRG.12396.9   "  
	+	standard_name=p19|p1|p2@NFKB2
chr10	+	    transcript_id       "STRG.12396.10   "  
	+	standard_name=p19|p1|p2@NFKB2
chr1	-	    transcript_id       "STRG.607.2   "  
	-	standard_name=p1@PPIEL
chr1	-	    transcript_id       "STRG.607.1   "  
	-	standard_name=p1@PPIEL
chr11	-	    transcript_id       "STRG.13796.1   "  
	-	standard_name=p2@IGSF9B
chr12	-	    transcript_id       "STRG.14927.2   "  
	-	standard_name=p13@CHFR
chr5	+	    transcript_id       "STRG.6966.15   "  
	+	standard_name=p1|p2@TCERG1
chr9	+	    transcript_id       "STRG.11356.3   "  
	+	standard_name=p1@SWI5
chr4	-	    transcript_id       "STRG.5402.3   "  
	-	standard_name=p3|p2|p1|p4@DHX15
chr10	+	    transcript_id       "STRG.11668.5   "  
	+	standard_name=p1|p2|p4@OPTN
chr17	-	    transcript_id       "STRG.19316.1   "  
	-	standard_name=p5|p4|p2|p3|p1@EIF4A3
chr17	-	    transcript_id       "STRG.19316.2   "  
	-	standard_name=p5|p4|p2|p3|p1@EIF4A3
chr11	+	    transcript_id       "STRG.13515.7   "  
	+	standard_name=p1@TMEM126B
chr10	-	    transcript_id       "STRG.11704.2   "  
	-	standard_name=hg_108076.1%3Bhg_108077.1%3Bhg_108078.1
chr22	-	    transcript_id       "STRG.22316.1   "  
	-	standard_name=p20@ELFN2
chr16	-	    transcript_id       "STRG.17682.4   "  
	-	standard_name=p3|p1@ZDHHC1
chr19	-	    transcript_id       "STRG.20343.1   "  
	-	standard_name=p1|p2@ZNF792
chr14	-	    transcript_id       "STRG.15429.3   "  
	-	standard_name=p1|p3|p4|p2@HAUS4%3Bp1@MIR4707
chr11	+	    transcript_id       "STRG.13162.3   "  
	+	standard_name=p1|p2@LOC105369340
chr3	+	    transcript_id       "STRG.4567.2   "  
	+	standard_name=p2|p1@ABHD10
chr17	+	    transcript_id       "STRG.18105.12   "  
	+	standard_name=p2|p1@RPAIN
chr17	+	    transcript_id       "STRG.18105.7   "  
	+	standard_name=p2|p1@RPAIN
chr6	+	    transcript_id       "STRG.8020.5   "  
	+	standard_name=p3|p1@PM20D2%3Bhg_68878.1
chr8	+	    transcript_id       "STRG.10487.9   "  
	+	standard_name=p2|p1|p4@MROH1
chr8	+	    transcript_id       "STRG.10487.11   "  
	+	standard_name=p2|p1|p4@MROH1
chr6	-	    transcript_id       "STRG.7525.1   "  
	-	standard_name=hg_72425.1%3Bhg_72426.1
chr12	+	    transcript_id       "STRG.13891.2   "  
	+	standard_name=p5|p3|p2|p1@ENO2
chr12	+	    transcript_id       "STRG.13891.3   "  
	+	standard_name=p5|p3|p2|p1@ENO2
chr12	+	    transcript_id       "STRG.14068.3   "  
	+	standard_name=p3|p1|p2|p5@FGFR1OP2
chr5	-	    transcript_id       "STRG.6529.1   "  
	-	standard_name=p5|p3|p1|p2|p4@F2RL2
chrX	-	    transcript_id       "STRG.22917.1   "  
	-	standard_name=p1@MTMR8
chr12	+	    transcript_id       "STRG.14650.4   "  
	+	standard_name=p1@KIAA1033
chr2	+	    transcript_id       "STRG.3250.1   "  
	+	standard_name=hg_22561.1
chr2	-	    transcript_id       "STRG.2482.5   "  
	-	standard_name=p2|p1@ATL2
chr7	-	    transcript_id       "STRG.9202.3   "  
	-	standard_name=p3|p1@PPP1R35
chrX	+	    transcript_id       "STRG.23063.5   "  
	+	standard_name=p2|p1@ARMCX3
chr14	+	    transcript_id       "STRG.15955.2   "  
	+	standard_name=p1@DICER1-AS1
chr14	-	    transcript_id       "STRG.15770.4   "  
	-	standard_name=p2@DCAF5
chr14	-	    transcript_id       "STRG.15770.2   "  
	-	standard_name=p2@DCAF5
chr14	-	    transcript_id       "STRG.15770.3   "  
	-	standard_name=p2@DCAF5
chr12	+	    transcript_id       "STRG.14232.24   "  
	+	standard_name=p1@SNORD133%3Bhg_125436.1
chr5	+	    transcript_id       "STRG.6982.15   "  
	+	standard_name=p2|p8|p3|p10|p4|p1|p7@NDST1
chr5	+	    transcript_id       "STRG.6982.16   "  
	+	standard_name=p2|p8|p3|p10|p4|p1|p7@NDST1
chr3	+	    transcript_id       "STRG.5112.1   "  
	+	standard_name=p63|p62@LPP
chr4	+	    transcript_id       "STRG.5376.1   "  
	+	standard_name=p4|p6|p5|p3|p2|p1@FAM200B
chr3	+	    transcript_id       "STRG.4502.1   "  
	+	standard_name=p3|p1|p2@CMSS1
chr16	+	    transcript_id       "STRG.17095.4   "  
	+	standard_name=p1@ZNF205
chr8	+	    transcript_id       "STRG.9793.1   "  
	+	standard_name=p22|p39|p59@SORBS3
chr2	+	    transcript_id       "STRG.3898.6   "  
	+	standard_name=p4|p1@BOK
chrX	+	    transcript_id       "STRG.22811.7   "  
	+	standard_name=p1@TBC1D25
chr7	+	    transcript_id       "STRG.8735.2   "  
	+	standard_name=p1|p3@LINC00265
chr12	+	    transcript_id       "STRG.14801.3   "  
	+	standard_name=p2|p4|p1@PXN-AS1
chr12	+	    transcript_id       "STRG.14801.1   "  
	+	standard_name=p2|p4|p1@PXN-AS1
chrX	+	    transcript_id       "STRG.23038.1   "  
	+	standard_name=p2|p1|p6|p7@DIAPH2
chr8	-	    transcript_id       "STRG.9669.9   "  
	-	standard_name=p1@ERICH1
chr8	-	    transcript_id       "STRG.9669.1   "  
	-	standard_name=p1@ERICH1
chr9	-	    transcript_id       "STRG.11443.2   "  
	-	standard_name=p1@MED27
chr7	+	    transcript_id       "STRG.9186.5   "  
	+	standard_name=p4|p1|p3|p2@ZKSCAN1
chr10	+	    transcript_id       "STRG.12181.1   "  
	+	standard_name=p2|p1@LINC00857
chr2	-	    transcript_id       "STRG.3369.7   "  
	-	standard_name=p1|p3|p2@FASTKD1
chr2	-	    transcript_id       "STRG.3369.6   "  
	-	standard_name=p1|p3|p2@FASTKD1
chr2	-	    transcript_id       "STRG.3369.8   "  
	-	standard_name=p1|p3|p2@FASTKD1
chr2	-	    transcript_id       "STRG.3369.9   "  
	-	standard_name=p1|p3|p2@FASTKD1
chr6	-	    transcript_id       "STRG.7551.1   "  
	-	standard_name=p2|p1@HLA-F-AS1
chr6	+	    transcript_id       "STRG.7678.2   "  
	+	standard_name=p1|p2@RING1
chr3	+	    transcript_id       "STRG.4442.6   "  
	+	standard_name=p4|p3@MITF
chr1	-	    transcript_id       "STRG.1367.4   "  
	-	standard_name=p7|p1@CDC42SE1
chr14	-	    transcript_id       "STRG.15415.4   "  
	-	standard_name=p2|p1@METTL3
chr14	-	    transcript_id       "STRG.15415.3   "  
	-	standard_name=p2|p1@METTL3
chr11	-	    transcript_id       "STRG.12831.4   "  
	-	standard_name=p11|p3|p7|p2|p6@DKK3
chrX	-	    transcript_id       "STRG.22772.1   "  
	-	standard_name=p1|p2@LINC01186
chrX	-	    transcript_id       "STRG.22772.2   "  
	-	standard_name=p1|p2@LINC01186
chr11	-	    transcript_id       "STRG.13012.19   "  
	-	standard_name=p7|p1|p2@CELF1
chr7	-	    transcript_id       "STRG.8714.1   "  
	-	standard_name=p1@DPY19L2P1
chr21	+	    transcript_id       "STRG.21855.3   "  
	+	standard_name=p1|p2|p3@RRP1
chr12	-	    transcript_id       "STRG.13971.1   "  
	-	standard_name=p3|p1@GPR19
chr10	-	    transcript_id       "STRG.12492.5   "  
	-	standard_name=p11|p13@SHTN1
chr20	+	    transcript_id       "STRG.21253.1   "  
	+	standard_name=p3|p1@FRG1BP
chr20	+	    transcript_id       "STRG.21253.2   "  
	+	standard_name=p3|p1@FRG1BP
chr2	-	    transcript_id       "STRG.2359.4   "  
	-	standard_name=p2|p1@DTNB
chr2	-	    transcript_id       "STRG.2359.1   "  
	-	standard_name=p2|p1@DTNB
chr4	+	    transcript_id       "STRG.5867.1   "  
	+	standard_name=p1|p3@INTU
chr8	-	    transcript_id       "STRG.9775.25   "  
	-	standard_name=p1|p4|p15@CSGALNACT1
chr9	+	    transcript_id       "STRG.11539.7   "  
	+	standard_name=p1@C9orf142
chr19	-	    transcript_id       "STRG.20639.2   "  
	-	standard_name=p1@SIX5
chr19	-	    transcript_id       "STRG.20639.3   "  
	-	standard_name=p1@SIX5
chr15	+	    transcript_id       "STRG.16617.2   "  
	+	standard_name=p3|p1|p13@CD276
chr7	-	    transcript_id       "STRG.9083.2   "  
	-	standard_name=p3|p2|p1@SLC25A40%3Bhg_84735.1%3Bhg_84736.1%3Bhg_84737.1
chr9	-	    transcript_id       "STRG.11307.1   "  
	-	standard_name=p1|p2@SCAI
chr9	-	    transcript_id       "STRG.11307.2   "  
	-	standard_name=p1|p2@SCAI
chrX	+	    transcript_id       "STRG.22813.5   "  
	+	standard_name=p1|p3|p7@WDR13
chrX	+	    transcript_id       "STRG.22813.7   "  
	+	standard_name=p1|p3|p7@WDR13
chr17	+	    transcript_id       "STRG.19224.1   "  
	+	standard_name=p2|p4|p1@SMIM6
chr3	-	    transcript_id       "STRG.4255.10   "  
	-	standard_name=p1@IP6K2
chr16	-	    transcript_id       "STRG.17416.2   "  
	-	standard_name=hg_156944.1%3Bhg_156945.1
chr16	-	    transcript_id       "STRG.17416.3   "  
	-	standard_name=hg_156944.1%3Bhg_156945.1
chr10	+	    transcript_id       "STRG.12364.1   "  
	+	standard_name=p4|p2|p3|p6|p5@OLMALINC
chr10	+	    transcript_id       "STRG.12364.3   "  
	+	standard_name=p4|p2|p3|p6|p5@OLMALINC
chr6	+	    transcript_id       "STRG.7598.1   "  
	+	standard_name=p1@GTF2H4
chr1	+	    transcript_id       "STRG.1584.5   "  
	+	standard_name=p1@PPOX
chr6	+	    transcript_id       "STRG.7493.1   "  
	+	standard_name=p1|p2|p3@LINC01012
chr7	+	    transcript_id       "STRG.9302.1   "  
	+	standard_name=hg_80407.1%3Bhg_80408.1%3Bhg_230616.1
chr1	+	    transcript_id       "STRG.1713.2   "  
	+	standard_name=p2|p1@SOAT1
chr12	+	    transcript_id       "STRG.14386.3   "  
	+	standard_name=p1|p2@MARS
chr2	-	    transcript_id       "STRG.2304.2   "  
	-	standard_name=p5|p2|p1@SMC6
chr10	+	    transcript_id       "STRG.12621.3   "  
	+	standard_name=p3|p2|p1|p4@MTG1
chr10	+	    transcript_id       "STRG.12621.2   "  
	+	standard_name=p3|p2|p1|p4@MTG1
chr9	+	    transcript_id       "STRG.11074.5   "  
	+	standard_name=p2|p4|p3@PTPDC1
chr20	+	    transcript_id       "STRG.21391.1   "  
	+	standard_name=p1@ACTR5
chr20	+	    transcript_id       "STRG.21391.4   "  
	+	standard_name=p1@ACTR5
chr20	+	    transcript_id       "STRG.21391.3   "  
	+	standard_name=p1@ACTR5
chr3	+	    transcript_id       "STRG.4143.2   "  
	+	standard_name=p1@EXOG
chr3	+	    transcript_id       "STRG.4143.3   "  
	+	standard_name=p1@EXOG
chr5	-	    transcript_id       "STRG.6931.1   "  
	-	standard_name=p3|p5|p1|p2|p4@DIAPH1
chr5	-	    transcript_id       "STRG.6931.2   "  
	-	standard_name=p3|p5|p1|p2|p4@DIAPH1
chr5	-	    transcript_id       "STRG.6931.3   "  
	-	standard_name=p3|p5|p1|p2|p4@DIAPH1
chr11	+	    transcript_id       "STRG.13229.2   "  
	+	standard_name=hg_115201.1%3Bhg_115202.1
chr11	+	    transcript_id       "STRG.13229.3   "  
	+	standard_name=hg_115201.1%3Bhg_115202.1
chr11	+	    transcript_id       "STRG.13229.4   "  
	+	standard_name=hg_115201.1%3Bhg_115202.1
chr3	-	    transcript_id       "STRG.4010.4   "  
	-	standard_name=p2|p1@RAF1
chr3	-	    transcript_id       "STRG.4010.6   "  
	-	standard_name=p2|p1@RAF1
chr5	+	    transcript_id       "STRG.6972.1   "  
	+	standard_name=p3|p1@PPARGC1B
chr15	+	    transcript_id       "STRG.16858.6   "  
	+	standard_name=p4|p6|p7@RCCD1
chr15	-	    transcript_id       "STRG.16448.1   "  
	-	standard_name=p3@DYX1C1
chr15	-	    transcript_id       "STRG.16448.4   "  
	-	standard_name=p3@DYX1C1
chr15	-	    transcript_id       "STRG.16448.2   "  
	-	standard_name=p3@DYX1C1
chr10	+	    transcript_id       "STRG.12542.3   "  
	+	standard_name=p1|p2@BUB3
chr4	+	    transcript_id       "STRG.5927.3   "  
	+	standard_name=p2|p1@IL15
chr4	+	    transcript_id       "STRG.5927.2   "  
	+	standard_name=p2|p1@IL15
chr16	+	    transcript_id       "STRG.17078.4   "  
	+	standard_name=p5|p2|p1|p3@PAQR4
chr4	+	    transcript_id       "STRG.5874.1   "  
	+	standard_name=p6|p3|p4|p5|p2|p1@ABHD18
chr18	-	    transcript_id       "STRG.19683.1   "  
	-	standard_name=hg_172222.1%3Bhg_172223.1
chr3	-	    transcript_id       "STRG.4011.4   "  
